Year,Crude Death Rate (CDR),Infant Mortality Rate (IMR)
1971,14.9,129
1972,16.9,139
1973,15.5,134
1974,14.5,126
1975,15.9,140
1976,15,129
1977,14.7,130
1978,14.2,127
1979,12.8,120
1980,12.6,114
1981,12.5,110
1982,11.9,105
1983,11.9,105
1984,12.6,104
1985,11.8,97
1986,11.1,96
1987,10.9,95
1988,11,94
1989,10.3,91
1990,9.7,80
1991,9.8,80
1992,10.1,79
1993,9.3,74
1994,9.3,74
1995,9,74
1996,9,72
1997,8.9,71
1998,9,72
1999,8.7,70
2000,8.5,68
2001,8.4,66
2002,8.1,63
2003,8,60
2004,7.5,58
2005,7.6,58
2006,7.5,57
2007,7.4,55
2008,7.4,53
2009,7.3,50
2010,7.2,47
2011,7.1,44
2012,7,42
